Gasto_Instantaneo,Presion_Instantanea,t_stamp,nombre_sitio,fecha_hora
43,37,2025-05-29 20:24:41,reb62a,2025-05-29 20:24:41
43,37,2025-05-29 20:21:41,reb62a,2025-05-29 20:21:41
43,37,2025-05-29 20:18:41,reb62a,2025-05-29 20:18:41
43,37,2025-05-29 20:15:41,reb62a,2025-05-29 20:15:41
43,37,2025-05-29 20:12:41,reb62a,2025-05-29 20:12:41
43,37,2025-05-29 20:09:41,reb62a,2025-05-29 20:09:41
43,37,2025-05-29 20:06:41,reb62a,2025-05-29 20:06:41
43,37,2025-05-29 20:03:41,reb62a,2025-05-29 20:03:41
43,37,2025-05-29 20:00:41,reb62a,2025-05-29 20:00:41
43,37,2025-05-29 19:57:41,reb62a,2025-05-29 19:57:41
43,37,2025-05-29 19:54:41,reb62a,2025-05-29 19:54:41
43,37,2025-05-29 19:51:41,reb62a,2025-05-29 19:51:41
43,37,2025-05-29 19:48:41,reb62a,2025-05-29 19:48:41
43,37,2025-05-29 19:45:41,reb62a,2025-05-29 19:45:41
43,37,2025-05-29 19:42:41,reb62a,2025-05-29 19:42:41
43,37,2025-05-29 19:39:41,reb62a,2025-05-29 19:39:41
43,37,2025-05-29 19:36:41,reb62a,2025-05-29 19:36:41
43,37,2025-05-29 19:33:41,reb62a,2025-05-29 19:33:41
43,37,2025-05-29 19:30:41,reb62a,2025-05-29 19:30:41
43,37,2025-05-29 19:27:41,reb62a,2025-05-29 19:27:41
43,37,2025-05-29 19:24:41,reb62a,2025-05-29 19:24:41
43,37,2025-05-29 19:21:41,reb62a,2025-05-29 19:21:41
43,37,2025-05-29 19:18:41,reb62a,2025-05-29 19:18:41
43,37,2025-05-29 19:15:41,reb62a,2025-05-29 19:15:41
43,37,2025-05-29 19:12:41,reb62a,2025-05-29 19:12:41
43,37,2025-05-29 19:09:41,reb62a,2025-05-29 19:09:41
43,37,2025-05-29 19:06:41,reb62a,2025-05-29 19:06:41
43,37,2025-05-29 19:03:41,reb62a,2025-05-29 19:03:41
43,37,2025-05-29 19:00:41,reb62a,2025-05-29 19:00:41
43,37,2025-05-29 18:57:41,reb62a,2025-05-29 18:57:41
43,38,2025-05-29 18:54:41,reb62a,2025-05-29 18:54:41
43,38,2025-05-29 18:51:41,reb62a,2025-05-29 18:51:41
43,38,2025-05-29 18:48:41,reb62a,2025-05-29 18:48:41
43,38,2025-05-29 18:45:41,reb62a,2025-05-29 18:45:41
43,38,2025-05-29 18:42:41,reb62a,2025-05-29 18:42:41
43,38,2025-05-29 18:39:41,reb62a,2025-05-29 18:39:41
43,38,2025-05-29 18:36:41,reb62a,2025-05-29 18:36:41
43,38,2025-05-29 18:33:41,reb62a,2025-05-29 18:33:41
43,38,2025-05-29 18:30:41,reb62a,2025-05-29 18:30:41
43,38,2025-05-29 18:27:41,reb62a,2025-05-29 18:27:41
43,38,2025-05-29 18:24:41,reb62a,2025-05-29 18:24:41
43,38,2025-05-29 18:21:41,reb62a,2025-05-29 18:21:41
43,38,2025-05-29 18:18:41,reb62a,2025-05-29 18:18:41
43,38,2025-05-29 18:15:41,reb62a,2025-05-29 18:15:41
43,38,2025-05-29 18:12:41,reb62a,2025-05-29 18:12:41
43,38,2025-05-29 18:09:41,reb62a,2025-05-29 18:09:41
43,38,2025-05-29 18:06:41,reb62a,2025-05-29 18:06:41
43,38,2025-05-29 18:03:41,reb62a,2025-05-29 18:03:41
43,38,2025-05-29 18:00:41,reb62a,2025-05-29 18:00:41
43,38,2025-05-29 17:57:41,reb62a,2025-05-29 17:57:41
43,38,2025-05-29 17:54:41,reb62a,2025-05-29 17:54:41
43,38,2025-05-29 17:51:41,reb62a,2025-05-29 17:51:41
43,38,2025-05-29 17:48:41,reb62a,2025-05-29 17:48:41
43,38,2025-05-29 17:45:41,reb62a,2025-05-29 17:45:41
43,38,2025-05-29 17:42:41,reb62a,2025-05-29 17:42:41
43,38,2025-05-29 17:39:41,reb62a,2025-05-29 17:39:41
43,38,2025-05-29 17:36:41,reb62a,2025-05-29 17:36:41
43,38,2025-05-29 17:33:41,reb62a,2025-05-29 17:33:41
43,38,2025-05-29 17:30:41,reb62a,2025-05-29 17:30:41
43,38,2025-05-29 17:27:41,reb62a,2025-05-29 17:27:41
43,38,2025-05-29 17:24:41,reb62a,2025-05-29 17:24:41
43,38,2025-05-29 17:21:41,reb62a,2025-05-29 17:21:41
43,38,2025-05-29 17:18:41,reb62a,2025-05-29 17:18:41
43,38,2025-05-29 17:15:41,reb62a,2025-05-29 17:15:41
43,38,2025-05-29 17:12:41,reb62a,2025-05-29 17:12:41
43,38,2025-05-29 17:09:41,reb62a,2025-05-29 17:09:41
43,38,2025-05-29 17:06:41,reb62a,2025-05-29 17:06:41
43,38,2025-05-29 17:03:41,reb62a,2025-05-29 17:03:41
43,38,2025-05-29 17:00:41,reb62a,2025-05-29 17:00:41
43,38,2025-05-29 16:57:41,reb62a,2025-05-29 16:57:41
43,38,2025-05-29 16:54:41,reb62a,2025-05-29 16:54:41
43,38,2025-05-29 16:51:41,reb62a,2025-05-29 16:51:41
43,38,2025-05-29 16:48:41,reb62a,2025-05-29 16:48:41
43,38,2025-05-29 16:45:41,reb62a,2025-05-29 16:45:41
43,38,2025-05-29 16:42:41,reb62a,2025-05-29 16:42:41
43,38,2025-05-29 16:39:41,reb62a,2025-05-29 16:39:41
43,38,2025-05-29 16:36:41,reb62a,2025-05-29 16:36:41
43,38,2025-05-29 16:33:41,reb62a,2025-05-29 16:33:41
43,39,2025-05-29 16:30:41,reb62a,2025-05-29 16:30:41
43,39,2025-05-29 16:27:41,reb62a,2025-05-29 16:27:41
43,39,2025-05-29 16:24:41,reb62a,2025-05-29 16:24:41
43,39,2025-05-29 16:21:41,reb62a,2025-05-29 16:21:41
43,39,2025-05-29 16:18:41,reb62a,2025-05-29 16:18:41
43,39,2025-05-29 16:15:41,reb62a,2025-05-29 16:15:41
43,39,2025-05-29 16:12:41,reb62a,2025-05-29 16:12:41
43,39,2025-05-29 16:09:41,reb62a,2025-05-29 16:09:41
43,39,2025-05-29 16:06:41,reb62a,2025-05-29 16:06:41
43,39,2025-05-29 16:03:41,reb62a,2025-05-29 16:03:41
43,39,2025-05-29 16:00:41,reb62a,2025-05-29 16:00:41
43,39,2025-05-29 15:57:41,reb62a,2025-05-29 15:57:41
43,39,2025-05-29 15:54:41,reb62a,2025-05-29 15:54:41
43,39,2025-05-29 15:51:41,reb62a,2025-05-29 15:51:41
43,39,2025-05-29 15:48:41,reb62a,2025-05-29 15:48:41
43,39,2025-05-29 15:45:41,reb62a,2025-05-29 15:45:41
43,39,2025-05-29 15:42:41,reb62a,2025-05-29 15:42:41
43,39,2025-05-29 15:39:41,reb62a,2025-05-29 15:39:41
43,39,2025-05-29 15:36:41,reb62a,2025-05-29 15:36:41
43,39,2025-05-29 15:33:41,reb62a,2025-05-29 15:33:41
43,39,2025-05-29 15:30:41,reb62a,2025-05-29 15:30:41
43,39,2025-05-29 15:27:41,reb62a,2025-05-29 15:27:41
43,39,2025-05-29 15:24:41,reb62a,2025-05-29 15:24:41
43,39,2025-05-29 15:21:41,reb62a,2025-05-29 15:21:41
43,39,2025-05-29 15:18:41,reb62a,2025-05-29 15:18:41
43,39,2025-05-29 15:15:41,reb62a,2025-05-29 15:15:41
43,39,2025-05-29 15:12:41,reb62a,2025-05-29 15:12:41
43,39,2025-05-29 15:09:41,reb62a,2025-05-29 15:09:41
43,39,2025-05-29 15:06:41,reb62a,2025-05-29 15:06:41
43,39,2025-05-29 15:03:41,reb62a,2025-05-29 15:03:41
43,39,2025-05-29 15:00:41,reb62a,2025-05-29 15:00:41
43,39,2025-05-29 14:57:41,reb62a,2025-05-29 14:57:41
43,39,2025-05-29 14:54:41,reb62a,2025-05-29 14:54:41
43,39,2025-05-29 14:51:41,reb62a,2025-05-29 14:51:41
43,39,2025-05-29 14:48:41,reb62a,2025-05-29 14:48:41
43,39,2025-05-29 14:45:41,reb62a,2025-05-29 14:45:41
43,39,2025-05-29 14:42:41,reb62a,2025-05-29 14:42:41
43,39,2025-05-29 14:39:41,reb62a,2025-05-29 14:39:41
43,39,2025-05-29 14:36:41,reb62a,2025-05-29 14:36:41
43,39,2025-05-29 14:33:41,reb62a,2025-05-29 14:33:41
43,39,2025-05-29 14:30:41,reb62a,2025-05-29 14:30:41
43,39,2025-05-29 14:27:41,reb62a,2025-05-29 14:27:41
43,39,2025-05-29 14:24:41,reb62a,2025-05-29 14:24:41
43,39,2025-05-29 14:21:41,reb62a,2025-05-29 14:21:41
43,39,2025-05-29 14:18:41,reb62a,2025-05-29 14:18:41
43,39,2025-05-29 14:15:41,reb62a,2025-05-29 14:15:41
43,39,2025-05-29 14:12:41,reb62a,2025-05-29 14:12:41
43,39,2025-05-29 14:09:41,reb62a,2025-05-29 14:09:41
0,38,2025-05-29 14:06:41,reb62a,2025-05-29 14:06:41
0,38,2025-05-29 14:03:41,reb62a,2025-05-29 14:03:41
0,38,2025-05-29 14:00:41,reb62a,2025-05-29 14:00:41
0,38,2025-05-29 13:57:41,reb62a,2025-05-29 13:57:41
0,38,2025-05-29 13:54:41,reb62a,2025-05-29 13:54:41
0,38,2025-05-29 13:51:41,reb62a,2025-05-29 13:51:41
0,38,2025-05-29 13:48:41,reb62a,2025-05-29 13:48:41
0,38,2025-05-29 13:45:41,reb62a,2025-05-29 13:45:41
0,38,2025-05-29 13:42:41,reb62a,2025-05-29 13:42:41
0,38,2025-05-29 13:39:41,reb62a,2025-05-29 13:39:41
0,38,2025-05-29 13:36:41,reb62a,2025-05-29 13:36:41
0,38,2025-05-29 13:33:41,reb62a,2025-05-29 13:33:41
0,38,2025-05-29 13:30:41,reb62a,2025-05-29 13:30:41
0,38,2025-05-29 13:27:41,reb62a,2025-05-29 13:27:41
0,38,2025-05-29 13:24:41,reb62a,2025-05-29 13:24:41
0,38,2025-05-29 13:21:41,reb62a,2025-05-29 13:21:41
0,38,2025-05-29 13:18:41,reb62a,2025-05-29 13:18:41
0,38,2025-05-29 13:15:41,reb62a,2025-05-29 13:15:41
0,38,2025-05-29 13:12:41,reb62a,2025-05-29 13:12:41
43,38,2025-05-29 13:09:41,reb62a,2025-05-29 13:09:41
43,38,2025-05-29 13:06:41,reb62a,2025-05-29 13:06:41
43,38,2025-05-29 13:03:41,reb62a,2025-05-29 13:03:41
43,38,2025-05-29 13:00:41,reb62a,2025-05-29 13:00:41
43,38,2025-05-29 12:57:41,reb62a,2025-05-29 12:57:41
43,38,2025-05-29 12:54:41,reb62a,2025-05-29 12:54:41
43,38,2025-05-29 12:51:41,reb62a,2025-05-29 12:51:41
43,38,2025-05-29 12:48:41,reb62a,2025-05-29 12:48:41
43,38,2025-05-29 12:45:41,reb62a,2025-05-29 12:45:41
43,38,2025-05-29 12:42:41,reb62a,2025-05-29 12:42:41
43,38,2025-05-29 12:39:41,reb62a,2025-05-29 12:39:41
43,38,2025-05-29 12:36:41,reb62a,2025-05-29 12:36:41
43,38,2025-05-29 12:33:41,reb62a,2025-05-29 12:33:41
43,38,2025-05-29 12:30:41,reb62a,2025-05-29 12:30:41
43,38,2025-05-29 12:27:41,reb62a,2025-05-29 12:27:41
43,38,2025-05-29 12:24:41,reb62a,2025-05-29 12:24:41
43,38,2025-05-29 12:21:41,reb62a,2025-05-29 12:21:41
43,38,2025-05-29 12:18:41,reb62a,2025-05-29 12:18:41
43,38,2025-05-29 12:15:41,reb62a,2025-05-29 12:15:41
43,38,2025-05-29 12:12:41,reb62a,2025-05-29 12:12:41
43,38,2025-05-29 12:09:41,reb62a,2025-05-29 12:09:41
43,38,2025-05-29 12:06:41,reb62a,2025-05-29 12:06:41
43,38,2025-05-29 12:03:41,reb62a,2025-05-29 12:03:41
43,38,2025-05-29 12:00:41,reb62a,2025-05-29 12:00:41
43,38,2025-05-29 11:57:41,reb62a,2025-05-29 11:57:41
43,38,2025-05-29 11:54:41,reb62a,2025-05-29 11:54:41
43,38,2025-05-29 11:51:41,reb62a,2025-05-29 11:51:41
43,38,2025-05-29 11:48:41,reb62a,2025-05-29 11:48:41
43,38,2025-05-29 11:45:41,reb62a,2025-05-29 11:45:41
43,38,2025-05-29 11:42:41,reb62a,2025-05-29 11:42:41
43,38,2025-05-29 11:39:41,reb62a,2025-05-29 11:39:41
43,38,2025-05-29 11:36:41,reb62a,2025-05-29 11:36:41
43,38,2025-05-29 11:33:41,reb62a,2025-05-29 11:33:41
43,38,2025-05-29 11:30:41,reb62a,2025-05-29 11:30:41
43,38,2025-05-29 11:27:41,reb62a,2025-05-29 11:27:41
43,38,2025-05-29 11:24:41,reb62a,2025-05-29 11:24:41
43,38,2025-05-29 11:21:41,reb62a,2025-05-29 11:21:41
43,38,2025-05-29 11:18:41,reb62a,2025-05-29 11:18:41
43,38,2025-05-29 11:15:41,reb62a,2025-05-29 11:15:41
43,38,2025-05-29 11:12:41,reb62a,2025-05-29 11:12:41
43,38,2025-05-29 11:09:41,reb62a,2025-05-29 11:09:41
43,38,2025-05-29 11:06:41,reb62a,2025-05-29 11:06:41
43,38,2025-05-29 11:03:41,reb62a,2025-05-29 11:03:41
43,38,2025-05-29 11:00:41,reb62a,2025-05-29 11:00:41
43,38,2025-05-29 10:57:41,reb62a,2025-05-29 10:57:41
43,38,2025-05-29 10:54:41,reb62a,2025-05-29 10:54:41
43,38,2025-05-29 10:51:41,reb62a,2025-05-29 10:51:41
43,38,2025-05-29 10:48:41,reb62a,2025-05-29 10:48:41
43,38,2025-05-29 10:45:41,reb62a,2025-05-29 10:45:41
43,38,2025-05-29 10:42:41,reb62a,2025-05-29 10:42:41
43,38,2025-05-29 10:39:41,reb62a,2025-05-29 10:39:41
43,38,2025-05-29 10:36:41,reb62a,2025-05-29 10:36:41
43,38,2025-05-29 10:33:41,reb62a,2025-05-29 10:33:41
43,39,2025-05-29 10:30:41,reb62a,2025-05-29 10:30:41
43,39,2025-05-29 10:27:41,reb62a,2025-05-29 10:27:41
43,39,2025-05-29 10:24:41,reb62a,2025-05-29 10:24:41
43,39,2025-05-29 10:21:41,reb62a,2025-05-29 10:21:41
43,39,2025-05-29 10:18:41,reb62a,2025-05-29 10:18:41
43,39,2025-05-29 10:15:41,reb62a,2025-05-29 10:15:41
43,39,2025-05-29 10:12:41,reb62a,2025-05-29 10:12:41
43,39,2025-05-29 10:09:41,reb62a,2025-05-29 10:09:41
43,39,2025-05-29 10:06:41,reb62a,2025-05-29 10:06:41
43,39,2025-05-29 10:03:41,reb62a,2025-05-29 10:03:41
43,39,2025-05-29 10:00:41,reb62a,2025-05-29 10:00:41
43,39,2025-05-29 09:57:41,reb62a,2025-05-29 09:57:41
43,39,2025-05-29 09:54:41,reb62a,2025-05-29 09:54:41
43,39,2025-05-29 09:51:41,reb62a,2025-05-29 09:51:41
43,39,2025-05-29 09:48:41,reb62a,2025-05-29 09:48:41
43,39,2025-05-29 09:45:41,reb62a,2025-05-29 09:45:41
43,39,2025-05-29 09:42:41,reb62a,2025-05-29 09:42:41
43,39,2025-05-29 09:39:41,reb62a,2025-05-29 09:39:41
43,39,2025-05-29 09:36:41,reb62a,2025-05-29 09:36:41
43,39,2025-05-29 09:33:41,reb62a,2025-05-29 09:33:41
43,39,2025-05-29 09:30:41,reb62a,2025-05-29 09:30:41
43,39,2025-05-29 09:27:41,reb62a,2025-05-29 09:27:41
43,39,2025-05-29 09:24:41,reb62a,2025-05-29 09:24:41
43,39,2025-05-29 09:21:41,reb62a,2025-05-29 09:21:41
43,38,2025-05-29 09:18:41,reb62a,2025-05-29 09:18:41
43,38,2025-05-29 09:15:41,reb62a,2025-05-29 09:15:41
43,38,2025-05-29 09:12:41,reb62a,2025-05-29 09:12:41
43,38,2025-05-29 09:09:41,reb62a,2025-05-29 09:09:41
43,38,2025-05-29 09:06:41,reb62a,2025-05-29 09:06:41
43,38,2025-05-29 09:03:41,reb62a,2025-05-29 09:03:41
43,38,2025-05-29 09:00:41,reb62a,2025-05-29 09:00:41
43,38,2025-05-29 08:57:41,reb62a,2025-05-29 08:57:41
43,38,2025-05-29 08:54:41,reb62a,2025-05-29 08:54:41
43,38,2025-05-29 08:51:41,reb62a,2025-05-29 08:51:41
43,38,2025-05-29 08:48:41,reb62a,2025-05-29 08:48:41
43,38,2025-05-29 08:45:41,reb62a,2025-05-29 08:45:41
43,38,2025-05-29 08:42:41,reb62a,2025-05-29 08:42:41
43,38,2025-05-29 08:39:41,reb62a,2025-05-29 08:39:41
43,38,2025-05-29 08:36:41,reb62a,2025-05-29 08:36:41
43,38,2025-05-29 08:33:41,reb62a,2025-05-29 08:33:41
-1,38,2025-05-29 08:30:41,reb62a,2025-05-29 08:30:41
-1,38,2025-05-29 08:27:41,reb62a,2025-05-29 08:27:41
-1,38,2025-05-29 08:24:41,reb62a,2025-05-29 08:24:41
-1,38,2025-05-29 08:21:41,reb62a,2025-05-29 08:21:41
-1,38,2025-05-29 08:18:41,reb62a,2025-05-29 08:18:41
-1,38,2025-05-29 08:15:41,reb62a,2025-05-29 08:15:41
-1,38,2025-05-29 08:12:41,reb62a,2025-05-29 08:12:41
-1,38,2025-05-29 08:09:41,reb62a,2025-05-29 08:09:41
43,35,2025-05-29 08:06:41,reb62a,2025-05-29 08:06:41
43,35,2025-05-29 08:03:41,reb62a,2025-05-29 08:03:41
43,35,2025-05-29 08:00:41,reb62a,2025-05-29 08:00:41
43,35,2025-05-29 07:57:41,reb62a,2025-05-29 07:57:41
43,35,2025-05-29 07:54:41,reb62a,2025-05-29 07:54:41
43,35,2025-05-29 07:51:41,reb62a,2025-05-29 07:51:41
43,35,2025-05-29 07:48:41,reb62a,2025-05-29 07:48:41
43,35,2025-05-29 07:45:41,reb62a,2025-05-29 07:45:41
43,35,2025-05-29 07:42:41,reb62a,2025-05-29 07:42:41
43,35,2025-05-29 07:39:41,reb62a,2025-05-29 07:39:41
43,35,2025-05-29 07:36:41,reb62a,2025-05-29 07:36:41
43,35,2025-05-29 07:33:41,reb62a,2025-05-29 07:33:41
43,35,2025-05-29 07:30:41,reb62a,2025-05-29 07:30:41
43,35,2025-05-29 07:27:41,reb62a,2025-05-29 07:27:41
43,35,2025-05-29 07:24:41,reb62a,2025-05-29 07:24:41
43,35,2025-05-29 07:21:41,reb62a,2025-05-29 07:21:41
43,35,2025-05-29 07:18:41,reb62a,2025-05-29 07:18:41
43,35,2025-05-29 07:15:41,reb62a,2025-05-29 07:15:41
43,35,2025-05-29 07:12:41,reb62a,2025-05-29 07:12:41
43,35,2025-05-29 07:09:41,reb62a,2025-05-29 07:09:41
43,35,2025-05-29 07:06:41,reb62a,2025-05-29 07:06:41
43,35,2025-05-29 07:03:41,reb62a,2025-05-29 07:03:41
43,35,2025-05-29 07:00:41,reb62a,2025-05-29 07:00:41
43,35,2025-05-29 06:57:41,reb62a,2025-05-29 06:57:41
43,39,2025-05-29 06:54:41,reb62a,2025-05-29 06:54:41
43,39,2025-05-29 06:51:41,reb62a,2025-05-29 06:51:41
43,39,2025-05-29 06:48:41,reb62a,2025-05-29 06:48:41
43,39,2025-05-29 06:45:41,reb62a,2025-05-29 06:45:41
43,39,2025-05-29 06:42:40,reb62a,2025-05-29 06:42:40
43,39,2025-05-29 06:39:40,reb62a,2025-05-29 06:39:40
43,39,2025-05-29 06:36:40,reb62a,2025-05-29 06:36:40
43,39,2025-05-29 06:33:40,reb62a,2025-05-29 06:33:40
43,39,2025-05-29 06:30:40,reb62a,2025-05-29 06:30:40
43,39,2025-05-29 06:27:40,reb62a,2025-05-29 06:27:40
43,39,2025-05-29 06:24:40,reb62a,2025-05-29 06:24:40
43,39,2025-05-29 06:21:40,reb62a,2025-05-29 06:21:40
43,39,2025-05-29 06:18:40,reb62a,2025-05-29 06:18:40
43,39,2025-05-29 06:15:40,reb62a,2025-05-29 06:15:40
43,39,2025-05-29 06:12:40,reb62a,2025-05-29 06:12:40
43,39,2025-05-29 06:09:40,reb62a,2025-05-29 06:09:40
43,39,2025-05-29 06:06:40,reb62a,2025-05-29 06:06:40
43,39,2025-05-29 06:03:40,reb62a,2025-05-29 06:03:40
43,39,2025-05-29 06:00:40,reb62a,2025-05-29 06:00:40
43,39,2025-05-29 05:57:40,reb62a,2025-05-29 05:57:40
43,39,2025-05-29 05:54:40,reb62a,2025-05-29 05:54:40
43,39,2025-05-29 05:51:40,reb62a,2025-05-29 05:51:40
43,39,2025-05-29 05:48:40,reb62a,2025-05-29 05:48:40
43,39,2025-05-29 05:45:40,reb62a,2025-05-29 05:45:40
0,43,2025-05-29 05:42:40,reb62a,2025-05-29 05:42:40
0,43,2025-05-29 05:39:40,reb62a,2025-05-29 05:39:40
0,43,2025-05-29 05:36:40,reb62a,2025-05-29 05:36:40
0,43,2025-05-29 05:33:40,reb62a,2025-05-29 05:33:40
0,43,2025-05-29 05:30:40,reb62a,2025-05-29 05:30:40
0,43,2025-05-29 05:27:40,reb62a,2025-05-29 05:27:40
0,43,2025-05-29 05:24:40,reb62a,2025-05-29 05:24:40
0,43,2025-05-29 05:21:40,reb62a,2025-05-29 05:21:40
0,43,2025-05-29 05:18:40,reb62a,2025-05-29 05:18:40
0,43,2025-05-29 05:15:40,reb62a,2025-05-29 05:15:40
0,43,2025-05-29 05:12:40,reb62a,2025-05-29 05:12:40
0,43,2025-05-29 05:09:40,reb62a,2025-05-29 05:09:40
0,43,2025-05-29 05:06:40,reb62a,2025-05-29 05:06:40
0,43,2025-05-29 05:03:40,reb62a,2025-05-29 05:03:40
43,43,2025-05-29 05:00:40,reb62a,2025-05-29 05:00:40
43,43,2025-05-29 04:57:40,reb62a,2025-05-29 04:57:40
43,43,2025-05-29 04:54:40,reb62a,2025-05-29 04:54:40
43,43,2025-05-29 04:51:40,reb62a,2025-05-29 04:51:40
43,43,2025-05-29 04:48:40,reb62a,2025-05-29 04:48:40
43,43,2025-05-29 04:45:40,reb62a,2025-05-29 04:45:40
43,43,2025-05-29 04:42:40,reb62a,2025-05-29 04:42:40
43,43,2025-05-29 04:39:40,reb62a,2025-05-29 04:39:40
43,43,2025-05-29 04:36:40,reb62a,2025-05-29 04:36:40
43,43,2025-05-29 04:33:40,reb62a,2025-05-29 04:33:40
43,43,2025-05-29 04:30:40,reb62a,2025-05-29 04:30:40
43,43,2025-05-29 04:27:40,reb62a,2025-05-29 04:27:40
43,43,2025-05-29 04:24:40,reb62a,2025-05-29 04:24:40
43,43,2025-05-29 04:21:40,reb62a,2025-05-29 04:21:40
43,43,2025-05-29 04:18:40,reb62a,2025-05-29 04:18:40
43,43,2025-05-29 04:15:40,reb62a,2025-05-29 04:15:40
43,43,2025-05-29 04:12:40,reb62a,2025-05-29 04:12:40
43,43,2025-05-29 04:09:40,reb62a,2025-05-29 04:09:40
43,43,2025-05-29 04:06:40,reb62a,2025-05-29 04:06:40
43,43,2025-05-29 04:03:40,reb62a,2025-05-29 04:03:40
43,43,2025-05-29 04:00:40,reb62a,2025-05-29 04:00:40
43,43,2025-05-29 03:57:40,reb62a,2025-05-29 03:57:40
43,43,2025-05-29 03:54:40,reb62a,2025-05-29 03:54:40
43,43,2025-05-29 03:51:40,reb62a,2025-05-29 03:51:40
43,43,2025-05-29 03:48:40,reb62a,2025-05-29 03:48:40
43,43,2025-05-29 03:45:40,reb62a,2025-05-29 03:45:40
43,43,2025-05-29 03:42:40,reb62a,2025-05-29 03:42:40
43,43,2025-05-29 03:39:40,reb62a,2025-05-29 03:39:40
43,43,2025-05-29 03:36:40,reb62a,2025-05-29 03:36:40
43,43,2025-05-29 03:33:40,reb62a,2025-05-29 03:33:40
43,43,2025-05-29 03:30:40,reb62a,2025-05-29 03:30:40
43,43,2025-05-29 03:27:40,reb62a,2025-05-29 03:27:40
43,43,2025-05-29 03:24:40,reb62a,2025-05-29 03:24:40
43,43,2025-05-29 03:21:40,reb62a,2025-05-29 03:21:40
43,43,2025-05-29 03:18:40,reb62a,2025-05-29 03:18:40
43,43,2025-05-29 03:15:40,reb62a,2025-05-29 03:15:40
43,43,2025-05-29 03:12:40,reb62a,2025-05-29 03:12:40
43,43,2025-05-29 03:09:40,reb62a,2025-05-29 03:09:40
43,43,2025-05-29 03:06:40,reb62a,2025-05-29 03:06:40
43,43,2025-05-29 03:03:40,reb62a,2025-05-29 03:03:40
43,43,2025-05-29 03:00:40,reb62a,2025-05-29 03:00:40
43,43,2025-05-29 02:57:40,reb62a,2025-05-29 02:57:40
43,43,2025-05-29 02:54:40,reb62a,2025-05-29 02:54:40
43,43,2025-05-29 02:51:40,reb62a,2025-05-29 02:51:40
43,43,2025-05-29 02:48:40,reb62a,2025-05-29 02:48:40
43,43,2025-05-29 02:45:40,reb62a,2025-05-29 02:45:40
43,43,2025-05-29 02:42:40,reb62a,2025-05-29 02:42:40
43,43,2025-05-29 02:39:40,reb62a,2025-05-29 02:39:40
43,43,2025-05-29 02:36:40,reb62a,2025-05-29 02:36:40
43,43,2025-05-29 02:33:40,reb62a,2025-05-29 02:33:40
43,43,2025-05-29 02:30:40,reb62a,2025-05-29 02:30:40
43,43,2025-05-29 02:27:40,reb62a,2025-05-29 02:27:40
43,43,2025-05-29 02:24:40,reb62a,2025-05-29 02:24:40
43,43,2025-05-29 02:21:40,reb62a,2025-05-29 02:21:40
43,43,2025-05-29 02:18:40,reb62a,2025-05-29 02:18:40
43,43,2025-05-29 02:15:40,reb62a,2025-05-29 02:15:40
43,43,2025-05-29 02:12:40,reb62a,2025-05-29 02:12:40
43,43,2025-05-29 02:09:40,reb62a,2025-05-29 02:09:40
43,43,2025-05-29 02:06:40,reb62a,2025-05-29 02:06:40
43,41,2025-05-29 02:03:40,reb62a,2025-05-29 02:03:40
43,41,2025-05-29 02:00:40,reb62a,2025-05-29 02:00:40
43,41,2025-05-29 01:57:40,reb62a,2025-05-29 01:57:40
43,41,2025-05-29 01:54:40,reb62a,2025-05-29 01:54:40
43,41,2025-05-29 01:51:40,reb62a,2025-05-29 01:51:40
43,41,2025-05-29 01:48:40,reb62a,2025-05-29 01:48:40
43,41,2025-05-29 01:45:40,reb62a,2025-05-29 01:45:40
43,41,2025-05-29 01:42:40,reb62a,2025-05-29 01:42:40
43,41,2025-05-29 01:39:40,reb62a,2025-05-29 01:39:40
43,41,2025-05-29 01:36:40,reb62a,2025-05-29 01:36:40
43,41,2025-05-29 01:33:40,reb62a,2025-05-29 01:33:40
43,41,2025-05-29 01:30:40,reb62a,2025-05-29 01:30:40
43,41,2025-05-29 01:27:40,reb62a,2025-05-29 01:27:40
43,41,2025-05-29 01:24:40,reb62a,2025-05-29 01:24:40
43,41,2025-05-29 01:21:40,reb62a,2025-05-29 01:21:40
43,41,2025-05-29 01:18:40,reb62a,2025-05-29 01:18:40
43,41,2025-05-29 01:15:40,reb62a,2025-05-29 01:15:40
43,41,2025-05-29 01:12:40,reb62a,2025-05-29 01:12:40
43,41,2025-05-29 01:09:40,reb62a,2025-05-29 01:09:40
43,41,2025-05-29 01:06:40,reb62a,2025-05-29 01:06:40
43,41,2025-05-29 01:03:40,reb62a,2025-05-29 01:03:40
43,41,2025-05-29 01:00:40,reb62a,2025-05-29 01:00:40
43,41,2025-05-29 00:57:40,reb62a,2025-05-29 00:57:40
43,41,2025-05-29 00:54:40,reb62a,2025-05-29 00:54:40
43,39,2025-05-29 00:51:40,reb62a,2025-05-29 00:51:40
43,39,2025-05-29 00:48:40,reb62a,2025-05-29 00:48:40
43,39,2025-05-29 00:45:40,reb62a,2025-05-29 00:45:40
43,39,2025-05-29 00:42:40,reb62a,2025-05-29 00:42:40
43,39,2025-05-29 00:39:40,reb62a,2025-05-29 00:39:40
43,39,2025-05-29 00:36:40,reb62a,2025-05-29 00:36:40
43,39,2025-05-29 00:33:40,reb62a,2025-05-29 00:33:40
